Transcript stable ID	Gene name	UniProtKB/Swiss-Prot ID
ENST00000317276	PER1	O15534
ENST00000382554	NYNRIN	Q9P2P1
ENST00000371826	IFIT2	P09913
ENST00000618279	GSTT2	P0CG29
ENST00000521688	ENY2	Q9NPA8
ENST00000368908	LYSMD1	Q96S90
ENST00000304477	UTF1	Q5T230
ENST00000373973	CNBD2	Q96M20
ENST00000352451	MYL1	P05976
ENST00000325980	VENTX	O95231
ENST00000265631	SLC25A13	Q9UJS0
ENST00000553935	KHNYN	O15037
ENST00000318037	RNF168	Q8IYW5
ENST00000371957	STKLD1	Q8NE28
ENST00000389017	BORCS6	Q96GS4
ENST00000239690	NUDCD1	Q96RS6
ENST00000274901	HMGCLL1	Q8TB92
ENST00000434436	MBD3	O95983
ENST00000287490	COX6A2	Q02221
ENST00000315678	ZNF843	Q8N446
ENST00000216336	CTSG	P08311
ENST00000371942	REXO4	Q9GZR2
ENST00000356341	PAK1	Q13153
ENST00000268314	ARMC5	Q96C12
ENST00000392452	MB21D2	Q8IYB1
ENST00000330636	LYRM4	Q9HD34
ENST00000354514	H2AB2	P0C5Z0
ENST00000369505	F8A2	P23610
ENST00000370231	TREX2	Q9BQ50
ENST00000054950	RCN1	Q15293
ENST00000311812	SNX31	Q8N9S9
ENST00000590469	APC2	O95996
ENST00000264254	PDCL3	Q9H2J4
ENST00000585124	AURKB	Q96GD4
ENST00000319332	P3H2	Q8IVL5
ENST00000258781	CCM2	Q9BSQ5
ENST00000397899	CRACDL	Q6NV74
ENST00000157812	PSMC4	P43686
ENST00000252996	TAF4	O00268
ENST00000332629	WDR53	Q7Z5U6
ENST00000278025	FUOM	A2VDF0
ENST00000328747	ZNF92	Q03936
ENST00000400633	C20orf202	A1L168
ENST00000373345	ARHGAP40	Q5TG30
ENST00000371628	LONRF3	Q496Y0
ENST00000341516	DCAF5	Q96JK2
ENST00000368547	ECHS1	P30084
ENST00000334575	GSTA1	P08263
ENST00000334493	WDR86	Q86TI4
ENST00000370500	GTF2B	Q00403
ENST00000263635	TANC1	Q9C0D5
ENST00000345063	TPRG1	Q6ZUI0
ENST00000314666	PFAS	O15067
ENST00000347077	ZNF546	Q86UE3
ENST00000434248	ZNF780B	Q9Y6R6
ENST00000278060	PAOX	Q6QHF9
ENST00000458128	PGAM4	Q8N0Y7
ENST00000259470	CTSV	O60911
ENST00000591998	ZNF699	Q32M78
ENST00000296328	UBXN7	O94888
ENST00000341864	TAF9B	Q9HBM6
ENST00000394863	TGFB1I1	O43294
ENST00000397938	EWSR1	Q01844
ENST00000301480	ZNF560	Q96MR9
ENST00000355832	ERCC6	Q03468
ENST00000226105	RANGRF	Q9HD47
ENST00000206595	G2E3	Q7L622
ENST00000361926	ARHGEF15	O94989
ENST00000269468	MBD1	Q9UIS9
ENST00000368910	TNFAIP8L2	Q6P589
ENST00000333201	ZNF583	Q96ND8
ENST00000336156	KIAA0930	Q6ICG6
ENST00000250559	RAP1B	P61224
ENST00000458591	SCFD1	Q8WVM8
ENST00000357085	TRIM38	O00635
ENST00000244573	H1-1	Q02539
ENST00000613854	H3C1	P68431
ENST00000617569	H4C1	P62805
ENST00000621411	H3C2	P68431
ENST00000615868	H2AC4	P04908
ENST00000615966	H2BC3	P33778
ENST00000302312	AHSP	Q9NZD4
ENST00000612966	H3C3	P68431
ENST00000343677	H1-2	P16403
ENST00000338379	H1-6	P22492
ENST00000304218	H1-4	P10412
ENST00000614097	H2BC6	P62807
ENST00000614247	H4C4	P62805
ENST00000648839	RPL26	P61254
ENST00000442080	GMNC	A6NCL1
ENST00000318607	PABPC1	P11940
ENST00000293845	CCDC42	Q96M95
ENST00000397537	SMCO1	Q147U7
ENST00000376191	MCCD1	P59942
ENST00000278460	CSTPP1	Q9H6J7
ENST00000441876	FAM118A	Q9NWS6
ENST00000591589	RDH8	Q9NYR8
ENST00000619866	PIK3R6	Q5UE93
ENST00000373547	PPP6C	O00743
ENST00000258499	USP44	Q9H0E7
ENST00000220853	EMC2	Q15006
ENST00000299481	NLRP14	Q86W24
ENST00000373538	RABEPK	Q7Z6M1
ENST00000253110	SHFL	Q9NUL5
ENST00000337653	CHAT	P28329
ENST00000357450	SMC1B	Q8NDV3
ENST00000306376	ETV5	P41161
ENST00000335209	TESC	Q96BS2
ENST00000614167	RIBC2	Q9H4K1
ENST00000301459	RCOR2	Q8IZ40
ENST00000220913	CHRAC1	Q9NRG0
ENST00000324460	HSPA5	P11021
ENST00000395867	ZNF248	Q8NDW4
ENST00000297494	NOS3	P29474
ENST00000308911	TUBB8B	A6NNZ2
ENST00000253107	PPAN	Q9NQ55
ENST00000377793	NAA40	Q86UY6
ENST00000323684	CBLL2	Q8N7E2
ENST00000352665	CFAP52	Q8N1V2
ENST00000255224	SYT4	Q9H2B2
ENST00000402774	FASTKD2	Q9NYY8
ENST00000322342	PTGR3	Q8N4Q0
ENST00000255681	MACROD1	Q9BQ69
ENST00000361360	POU3F3	P20264
ENST00000396172	DDX39B	Q13838
ENST00000295822	EIF5A2	Q9GZV4
ENST00000581486	NCOA4	Q13772
ENST00000264192	CYTIP	O60759
ENST00000285199	USP43	Q70EL4
ENST00000261741	RBM19	Q9Y4C8
ENST00000253108	EIF3G	O75821
ENST00000374139	DRGX	A6NNA5
ENST00000520547	EIF5AL1	Q6IS14
ENST00000339992	HMX2	A2RU54
ENST00000361891	ILF2	Q12905
ENST00000378988	MAGEB2	O15479
ENST00000378982	MAGEB4	O15481
ENST00000229329	CMAS	Q8NFW8
ENST00000429687	PARP2	Q9UGN5
ENST00000361484	LRRC10	Q5BKY1
ENST00000429299	LTB	Q06643
ENST00000306149	CSDC2	Q9Y534
ENST00000382097	C22orf42	Q6IC83
ENST00000309951	ACO1	P21399
ENST00000215904	PDXP	Q96GD0
ENST00000242310	TAF1L	Q8IZX4
ENST00000360538	TOPORS	Q9NS56
ENST00000249064	CCDC117	Q8IWD4
ENST00000367811	NME7	Q9Y5B8
ENST00000226193	RCVRN	P35243
ENST00000616448	PARG	Q86W56
ENST00000485972	CDK5	Q00535
ENST00000305218	STIP1	P31948
ENST00000372146	GTF3C4	Q9UKN8
ENST00000298545	AK8	Q96MA6
ENST00000367854	RCSD1	Q6JBY9
ENST00000420175	ASB10	Q8WXI3
ENST00000252172	MYH13	Q9UKX3
ENST00000356311	SPACA9	Q96E40
ENST00000615129	IQCA1L	A6NCM1
ENST00000392749	TANK	Q92844
ENST00000253099	MRPL4	Q9BYD3
ENST00000642816	ALDOA	P04075
ENST00000436547	TIAL1	Q01085
ENST00000400358	SGSM1	Q2NKQ1
ENST00000367879	UCK2	Q9BZX2
ENST00000372122	GFI1B	Q5VTD9
ENST00000397375	MRPS34	P82930
ENST00000287844	ABCF2	Q9UG63
ENST00000380579	TRAPPC2	P0DI81
ENST00000403437	MYH8	P13535
ENST00000382500	FOXD4	Q12950
ENST00000354373	RFPL1	O75677
ENST00000359798	ZNF808	Q8N4W9
ENST00000315677	DLGAP1	O14490
ENST00000376059	AIF1	P55008
ENST00000682095	CENPI	Q92674
ENST00000255381	MYH4	Q9Y623
ENST00000652185	ZNF611	Q8N823
ENST00000375896	GPANK1	O95872
ENST00000334955	RSBN1L	Q6PCB5
ENST00000370211	HAUS7	Q99871
ENST00000457749	ZNF28	P17035
ENST00000473835	U2SURP	O15042
ENST00000262302	NUBP2	Q9Y5Y2
ENST00000379270	SAT1	P21673
ENST00000282292	ZNF773	Q6PK81
ENST00000275428	GGCT	O75223
ENST00000226207	MYH1	P12882
ENST00000282272	ANKRD44	Q8N8A2
ENST00000376233	ZNF549	Q6P9A3
ENST00000397548	MAGEB1	P43366
ENST00000196489	ZNF416	Q9BWM5
ENST00000427926	CLTCL1	P53675
ENST00000311604	LSP1	P33241
ENST00000597850	ZIK1	Q3SY52
ENST00000396161	ZNF134	P52741
ENST00000374599	STARD8	Q92502
ENST00000340623	C2orf88	Q9BSF0
ENST00000367866	POU2F1	P14859
ENST00000361644	MAGEB3	O15480
ENST00000542739	CXorf49B	A8MYA2
ENST00000240731	ZNF211	Q13398
ENST00000373696	GCNA	Q96QF7
ENST00000351989	DGCR8	Q8WYQ5
ENST00000300249	MAPRE2	Q15555
ENST00000409682	PSMD14	O00487
ENST00000181796	FAM107B	Q9H098
ENST00000436120	ZNF527	Q8NB42
ENST00000397356	HAGH	Q16775
ENST00000595065	MAGEA9B	P43362
ENST00000330501	ZNF397	Q8NF99
ENST00000316950	ZNF569	Q5MCW4
ENST00000419795	FAM236D	A0A1B0GTK5
ENST00000371124	ACTRT1	Q8TDG2
ENST00000009589	RPS20	P60866
ENST00000535490	CXorf49	A8MYA2
ENST00000328435	CTAG1B	P78358
ENST00000333206	ZSCAN30	Q86W11
ENST00000454677	HS3ST6	Q96QI5
ENST00000369585	CTAG2	O75638
ENST00000392011	SH3BP4	Q9P0V3
ENST00000333137	SMTN	P53814
ENST00000245503	MYH2	Q9UKX2
ENST00000261332	ZNF24	P17028
ENST00000316433	ZNF540	Q8NDQ6
ENST00000256324	DGLUCY	Q7Z3D6
ENST00000369727	SFR1	Q86XK3
ENST00000369429	TBX15	Q96SF7
ENST00000589332	ZNF396	Q96N95
ENST00000261776	VAC14	Q08AM6
ENST00000278671	LAMTOR1	Q6IAA8
ENST00000371959	AMOT	Q4VCS5
ENST00000355202	ZNF607	Q96SK3
ENST00000389266	GARS1	P41250
ENST00000258874	MTHFS	P49914
ENST00000298231	PHOX2A	O14813
ENST00000400299	SELENOM	Q8WWX9
ENST00000283025	TEKT5	Q96M29
ENST00000345003	GYG1	P46976
ENST00000223273	YAE1	Q9NRH1
ENST00000359842	RXRG	P48443
ENST00000583535	MYH3	P11055
ENST00000005257	RALA	P11233
ENST00000622447	FAM156A	Q8NDB6
ENST00000266736	AMDHD1	Q96NU7
ENST00000374951	PAGE3	Q5JUK9
ENST00000398439	MRO	Q9BYG7
ENST00000595235	SSX4B	O60224
ENST00000433030	CT47A1	Q5JQC4
ENST00000361464	OGA	O60502
ENST00000283027	NUBP1	P53384
ENST00000314222	PHLDA2	Q53GA4
ENST00000331728	LIMK2	P53671
ENST00000334036	DMRTC1B	Q5HYR2
ENST00000553106	PAH	P00439
ENST00000652001	ZBED1	O96006
ENST00000424878	APOL3	O95236
ENST00000269967	CCDC97	Q96F63
ENST00000318950	SWAP70	Q9UH65
ENST00000552951	NOPCHAP1	Q8N5I9
ENST00000367478	TPR	P12270
ENST00000276603	TERF1	P54274
ENST00000543473	SUDS3	Q9H7L9
ENST00000260118	GGH	Q92820
ENST00000228644	MYF5	P13349
ENST00000650064	BBS10	Q8TAM1
ENST00000310392	METTL18	O95568
ENST00000307149	COG7	P83436
ENST00000300417	LRSAM1	Q6UWE0
ENST00000304502	CRYGA	P11844
ENST00000310053	HLTF	Q14527
ENST00000557258	FOXN3	O00409
ENST00000243578	B9D2	Q9BPU9
ENST00000332896	CRADD	P78560
ENST00000321341	ME2	P23368
ENST00000375750	MSH5	O43196
ENST00000328554	RTL10	Q7L3V2
ENST00000265981	RNF141	Q8WVD5
ENST00000327554	CCDC60	Q8IWA6
ENST00000269980	BCKDHA	P12694
ENST00000261749	ZFAND6	Q6FIF0
ENST00000378187	ERICH4	A6NGS2
ENST00000309859	GGA2	Q9UJY4
ENST00000267953	BCL2A1	Q16548
ENST00000435962	TC2N	Q8N9U0
ENST00000415493	NUDT4	Q9NZJ9
ENST00000339486	RIOK3	O14730
ENST00000356640	KCNIP2	Q9NS61
ENST00000370401	MAMLD1	Q13495
ENST00000369740	CHIA	Q9BZP6
ENST00000616080	CRY2	Q49AN0
ENST00000318887	C3orf38	Q5JPI3
ENST00000168216	HSD17B10	Q99714
ENST00000338647	ZFP92	A6NM28
ENST00000265260	PCNP	Q8WW12
ENST00000449606	EARS2	Q5JPH6
ENST00000217926	H2BW1	Q7Z2G1
ENST00000682849	CT45A10	P0DMU9
ENST00000216862	CYP24A1	Q07973
ENST00000267622	TRIP11	Q15643
ENST00000299045	TCP11L2	Q8N4U5
ENST00000262442	DNAH9	Q9NYC9
ENST00000269221	RMC1	Q96DM3
ENST00000395878	UBFD1	O14562
ENST00000332700	DBX2	Q6ZNG2
ENST00000204566	SPG21	Q9NZD8
ENST00000241014	MAPK8IP1	Q9UQF2
ENST00000262259	ZNF175	Q9Y473
ENST00000423778	KY	Q8NBH2
ENST00000007516	NDUFAB1	O14561
ENST00000298875	CPSF2	Q9P2I0
ENST00000267260	SRRM4	A7MD48
ENST00000304613	KNDC1	Q76NI1
ENST00000220058	MTFMT	Q96DP5
ENST00000370114	EXTL2	Q9UBQ6
ENST00000450660	FANCD2OS	Q96PS1
ENST00000353533	MAP2K4	P45985
ENST00000530758	BRK1	Q8WUW1
ENST00000431350	TLK1	Q9UKI8
ENST00000263257	NOVA2	Q9UNW9
ENST00000684689	ZNF41	P51814
ENST00000300087	DCTN5	Q9BTE1
ENST00000220062	RASL12	Q9NYN1
ENST00000593810	PNMA3	Q9UL41
ENST00000256458	IRAK2	O43187
ENST00000204549	PDCD7	Q8N8D1
ENST00000375789	DDAH2	O95865
ENST00000331314	DDX59	Q5T1V6
ENST00000265713	KAT6A	Q92794
ENST00000260988	CRYGB	P07316
ENST00000448790	TOX4	O94842
ENST00000401752	LARGE2	Q8N3Y3
ENST00000500968	USP51	Q70EK9
ENST00000367511	NIBAN1	Q9BZQ8
ENST00000615063	DMRTC1	Q5HYR2
ENST00000683942	FAM133A	Q8N9E0
ENST00000300107	CLPX	O76031
ENST00000380266	FASTKD5	Q7L8L6
ENST00000372876	TBCC	Q15814
ENST00000372114	TP53RK	Q96S44
ENST00000300093	PLK1	P53350
ENST00000266079	PRPF6	O94906
ENST00000298717	METTL3	Q86U44
ENST00000650528	MAGEL2	Q9UJ55
ENST00000649030	NDN	Q99608
ENST00000318471	PEX7	O00628
ENST00000222254	PIK3R2	O00459
ENST00000358901	VCP	P55072
ENST00000692313	ZNF334	Q9HCZ1
ENST00000395860	VCPKMT	Q9H867
ENST00000247866	NDUFB2	O95178
ENST00000248098	JPT2	Q9H910
ENST00000372017	SNCG	O76070
ENST00000372013	ADIRF	Q15847
ENST00000260379	RPLP1	P05386
ENST00000372014	MRPL14	Q6P1L8
ENST00000324787	MRPS33	Q9Y291
ENST00000222256	RAB3A	P20336
ENST00000343959	FAM25A	B3EWG3
ENST00000397066	CCNF	P41002
ENST00000252818	JUND	P17535
ENST00000265720	DUS4L	O95620
ENST00000593829	LSM4	Q9Y4Z0
ENST00000216373	SOS2	Q07890
ENST00000325542	CEP57	Q86XR8
ENST00000375442	TSPYL2	Q9H2G4
ENST00000269919	PGPEP1	Q9NXJ5
ENST00000338034	ELAC2	Q9BQ52
ENST00000259229	CCDC115	Q96NT0
ENST00000267436	L2HGDH	Q9H9P8
ENST00000350697	SEC13	P55735
ENST00000398776	CAPN11	Q9UMQ6
ENST00000361837	TEDC2	Q7L2K0
ENST00000422440	SLC25A12	O75746
ENST00000356940	RAB18	Q9NP72
ENST00000651619	GSS	P48637
ENST00000284110	HS3ST3A1	Q9Y663
ENST00000270061	SSBP4	Q9BWG4
ENST00000372564	SH3GLB2	Q9NR46
ENST00000567119	CEMP1	Q6PRD7
ENST00000271452	NUF2	Q9BZD4
ENST00000420162	CDRT15	Q96T59
ENST00000360954	HS3ST3B1	Q9Y662
ENST00000367821	TBX19	O60806
ENST00000400017	RPGRIP1	Q96KN7
ENST00000261637	UTP20	O75691
ENST00000642195	POLR1C	O15160
ENST00000338128	ISYNA1	Q9NPH2
ENST00000367362	NR5A2	O00482
ENST00000446526	PRPSAP1	Q14558
ENST00000389912	COX16	Q9P0S2
ENST00000252015	TRPC4AP	Q8TEL6
ENST00000357519	FIBP	O43427
ENST00000291906	PKN3	Q6P5Z2
ENST00000367771	SCYL3	Q8IZE3
ENST00000312579	CCDC85B	Q15834
ENST00000341949	DALRD3	Q5D0E6
ENST00000312562	FOSL1	P15407
ENST00000342085	PDPK1	O15530
ENST00000438576	C11orf68	Q9H3H3
ENST00000265421	POLB	P06746
ENST00000291900	ZER1	Q7Z7L7
ENST00000592299	SPHK1	Q9NYA1
ENST00000287713	NMNAT2	Q9BZQ4
ENST00000256379	MED6	O75586
ENST00000424869	ZEB1	P37275
ENST00000312515	DRAP1	Q14919
ENST00000319380	UBE2O	Q9C0C9
ENST00000040877	TARBP1	Q13395
ENST00000326925	NDUFAF3	Q9BU61
ENST00000293230	CYGB	Q8WWM9
ENST00000256367	TTC9	Q92623
ENST00000343837	SNTN	A6NMZ2
ENST00000372648	TBC1D13	Q9NVG8
ENST00000190611	OSBPL6	Q9BZF3
ENST00000265351	XPO5	Q9HAV4
ENST00000372642	ENDOG	Q14249
ENST00000295899	THOC7	Q6I9Y2
ENST00000592014	PRCD	Q00LT1
ENST00000022615	VDAC3	Q9Y277
ENST00000252936	TUBGCP2	Q9BSJ2
ENST00000261839	MYO5C	Q9NQX4
ENST00000375401	KDM5C	P41229
ENST00000328599	TRMT12	Q53H54
ENST00000360820	SCYL2	Q6P3W7
ENST00000312397	SART1	O43290
ENST00000225276	ST6GALNAC2	Q9UJ37
ENST00000372236	POLH	Q9Y253
ENST00000554752	MAP3K9	P80192
ENST00000361256	SPOUT1	Q5T280
ENST00000288422	TAB3	Q8N5C8
ENST00000249822	ARPP19	P56211
ENST00000307126	GTPBP2	Q9BX10
ENST00000372171	MAD2L1BP	Q15013
ENST00000372163	RSPH9	Q9H1X1
ENST00000370323	MAGEA10	P43363
ENST00000533544	EIF1AD	Q8N9N8
ENST00000444136	TDRD5	Q8NAT2
ENST00000396368	MARF1	Q9Y4F3
ENST00000259253	UGGT1	Q9NYU2
ENST00000373018	FRS3	O43559
ENST00000373218	EIF4EBP2	Q13542
ENST00000312175	BANF1	O75531
ENST00000374080	MED12	Q93074
ENST00000458694	PRICKLE4	Q2TBC4
ENST00000366514	TFB2M	Q9H5Q4
ENST00000302586	KYAT1	Q16773
ENST00000307712	SEC23A	Q15436
ENST00000342988	SMAD4	Q13485
ENST00000366928	LYPLAL1	Q5VWZ2
ENST00000312006	GAL3ST3	Q96A11
ENST00000432196	KBTBD13	C9JR72
ENST00000637128	C10orf143	A0A1B0GUT2
ENST00000322344	PNKP	Q96T60
ENST00000223215	MEST	Q5EB52
ENST00000305784	DTYMK	P23919
ENST00000330149	TRAPPC6B	Q86SZ2
ENST00000331244	GLRX3	O76003
ENST00000526639	SNRNP35	Q16560
ENST00000396354	NDE1	Q9NXR1
ENST00000234310	PPP3R1	P63098
ENST00000216832	PNN	Q9H307
ENST00000399799	ROCK1	Q13464
ENST00000331426	RBM43	Q6ZSC3
ENST00000276689	NDUFB9	Q9Y6M9
ENST00000319441	PCK1	P35558
ENST00000322535	SF3B2	Q13435
ENST00000372592	PHYHD1	Q5SRE7
ENST00000371173	ZBP1	Q9H171
ENST00000248211	ZNF10	P21506
ENST00000646209	THRB	P10828
ENST00000335968	TARS3	A2RTX5
ENST00000311481	RAB1B	Q9H0U4
ENST00000292476	CPSF4	O95639
ENST00000251588	CIAO3	Q9H6Q4
ENST00000312865	MED25	Q71SY5
ENST00000422453	CNBP	P62633
ENST00000374466	CSGALNACT2	Q8N6G5
ENST00000311320	RIN1	Q13671
ENST00000366994	INTS7	Q9NVH2
ENST00000395810	RASGEF1A	Q8N9B8
ENST00000331410	ZNF789	Q5FWF6
ENST00000326495	SSH1	Q8WYL5
ENST00000518547	MTSS1	O43312
ENST00000372577	NUP188	Q5SRE5
ENST00000337673	ZNF394	Q53GI3
ENST00000594605	STAP2	Q9UGK3
ENST00000341162	FCF1	Q9Y324
ENST00000449309	FAM200A	Q8TCP9
ENST00000285021	XPC	Q01831
ENST00000318080	CRAT	P43155
ENST00000261636	ARL1	P40616
ENST00000359957	BRMS1	Q9HCU9
ENST00000311181	B4GAT1	O43505
ENST00000372715	DYNC2I2	Q96EX3
ENST00000344175	AKT1S1	Q96B36
ENST00000325680	YLPM1	P49750
ENST00000334232	EDARADD	Q8WWZ3
ENST00000252713	ZNF655	Q8N720
ENST00000309268	EEF1A1	P68104
ENST00000436233	SEC14L1	Q92503
ENST00000221130	GSR	P00390
ENST00000382199	IGF2BP2	Q9Y6M1
ENST00000342310	LMX1A	Q8TE12
ENST00000482457	ZNF80	P51504
ENST00000429722	ALKBH2	Q6NS38
ENST00000409122	MEIOC	A2RUB1
ENST00000394152	ZSCAN25	Q6NSZ9
ENST00000315286	CCDC43	Q96MW1
ENST00000375663	VARS1	P26640
ENST00000340126	SP100	P23497
ENST00000221943	DMAC2	Q9NW81
ENST00000320580	PACS1	Q6VY07
ENST00000375661	LSM2	Q9Y333
ENST00000247191	DLGAP5	Q15398
ENST00000375654	HSPA1L	P34931
ENST00000277865	GLUD1	P00367
ENST00000375651	HSPA1A	P0DMV8
ENST00000221138	PPP2CB	P62714
ENST00000375650	HSPA1B	P0DMV9
ENST00000315005	DBF4B	Q8NFT6
ENST00000313833	FBXO34	Q9NWN3
ENST00000223428	ZNF510	Q9Y2H8
ENST00000247178	ATG14	Q6ZNE5
ENST00000392533	TAOK3	Q9H2K8
ENST00000433211	CTNNA3	Q9UI47
ENST00000264159	ZRANB3	Q5FWF4
ENST00000436697	PIGBOS1	A0A0B4J2F0
ENST00000366935	GPATCH2	Q9NW75
ENST00000375527	ZBTB12	Q9Y330
ENST00000305885	FEN1	P39748
ENST00000225171	DNAJC12	Q9UKB3
ENST00000261313	PEBP1	P30086
ENST00000586895	UBL5	Q9BZL1
ENST00000393434	ALDH1L1	O75891
ENST00000307630	YWHAG	P61981
ENST00000266744	ASCL1	P50553
ENST00000392056	SPHKAP	Q2M3C7
ENST00000651528	DEPDC5	O75140
ENST00000375882	CSNK2B	P67870
ENST00000212015	SIRT1	Q96EB6
ENST00000370475	FMR1	Q06787
ENST00000248553	HSPB1	P04792
ENST00000347230	ZFYVE26	Q68DK2
ENST00000369956	FBXL15	Q9H469
ENST00000260443	RSL24D1	Q9UHA3
ENST00000366957	SMYD2	Q9NRG4
ENST00000407010	CRPPA	A4D126
ENST00000291439	AP1M1	Q9BXS5
ENST00000346279	XAGE3	Q8WTP9
ENST00000481799	GGTA1	Q4G0N0
ENST00000527139	IQANK1	A8MXQ7
ENST00000401542	LRRC72	A6NJI9
ENST00000266087	FBXO7	Q9Y3I1
ENST00000426333	EFTUD2	Q15029
ENST00000307169	INSM2	Q96T92
ENST00000298542	FRMD7	Q6ZUT3
ENST00000334660	CHP1	Q99653
ENST00000314727	SAMD12	Q8N8I0
ENST00000374094	AGAP5	A6NIR3
ENST00000370193	LBX1	P52954
ENST00000483720	GPRASP2	Q96D09
ENST00000452267	FAM25G	B3EWG6
ENST00000220514	OIP5	O43482
ENST00000366872	CAPN8	A6NHC0
ENST00000592588	RPS15	P62841
ENST00000358763	SYN3	O14994
ENST00000216807	BRMS1L	Q5PSV4
ENST00000366691	RHOU	Q7L0Q8
ENST00000295926	CCNL1	Q9UK58
ENST00000317749	DRICH1	Q6PGQ1
ENST00000420398	GAGE12C	A1L429
ENST00000405679	GAGE12D	A1L429
ENST00000313961	RGS5	O15539
ENST00000440137	GAGE12F	P0CL80
ENST00000440137	GAGE12F	O76087
ENST00000440137	GAGE12F	P0CL82
ENST00000585934	TRAPPC6A	O75865
ENST00000417826	CCDC103	Q8IW40
ENST00000381698	GAGE12E	A1L429
ENST00000347635	NUP50	Q9UKX7
ENST00000445148	GAGE12G	P0CL81
ENST00000445148	GAGE12G	O76087
ENST00000445148	GAGE12G	P0CL82
ENST00000366933	SPATA17	Q96L03
ENST00000381722	GAGE12H	A6NDE8
ENST00000442396	ZNF839	A8K0R7
ENST00000362097	GAGE2A	Q6NT46
ENST00000601142	ZNF30	P17039
ENST00000646664	ACTB	P60709
ENST00000381700	GAGE1	P0DTW1
ENST00000407599	GAGE10	A6NGK3
ENST00000593135	KIF18B	Q86Y91
ENST00000299505	GARRE1	O15063
ENST00000239461	PRRX1	P54821
ENST00000228476	DAO	P14920
ENST00000382361	FSCN1	Q16658
ENST00000518119	NPM2	Q86SE8
ENST00000442437	GAGE12J	A6NER3
ENST00000559596	NUSAP1	Q9BXS6
ENST00000612958	GAGE13	Q4V321
ENST00000252934	ATXN10	Q9UBB4
ENST00000394836	RAB3IL1	Q8TBN0
ENST00000357002	ZNF254	O75437
ENST00000318631	MAP6D1	Q9H9H5
ENST00000260361	NDUFAF1	Q9Y375
ENST00000396147	ZNF418	Q8TF45
ENST00000260386	ITPKA	P23677
ENST00000262188	SMARCD3	Q6STE5
ENST00000367498	IVNS1ABP	Q9Y6Y0
ENST00000521288	NUDT16	Q96DE0
ENST00000249116	APOBEC3A	P31941
ENST00000216840	RABGGTA	Q92696
ENST00000330173	ZNF570	Q96NI8
ENST00000289921	FHIP2B	Q86V87
ENST00000273375	RABL3	Q5HYI8
ENST00000333437	TEX19	Q8NA77
ENST00000373033	TFEB	P19484
ENST00000641462	MAPK10	P53779
ENST00000611621	NUDT18	Q6ZVK8
ENST00000370278	MAGEA3	P43357
ENST00000683449	MPP7	Q5T2T1
ENST00000230301	C6orf118	Q5T5N4
ENST00000250003	MYOD1	P15172
ENST00000378975	U2AF1L4	Q8WU68
ENST00000682532	MAGEA2B	P43356
ENST00000375631	NEU1	Q99519
ENST00000452779	CSAG1	Q6PB30
ENST00000393869	MAGEA12	P43365
ENST00000262794	MOV10L1	Q9BXT6
ENST00000684311	MAGEA2	P43356
ENST00000674280	ATXN7	O15265
ENST00000301159	LIN37	Q96GY3
ENST00000280758	ABTB3	A6QL63
ENST00000381418	HR	O43593
ENST00000395930	TEKT3	Q9BXF9
ENST00000004982	HSPB6	O14558
ENST00000264824	LYL1	P12980
ENST00000370277	CETN2	P41208
ENST00000376560	PRR3	P79522
ENST00000397167	SFMBT2	Q5VUG0
ENST00000554943	PPP4R3A	Q6IN85
ENST00000265838	ACAT1	P24752
ENST00000535214	PNMA5	Q96PV4
ENST00000253039	EIF2S3	P41091
ENST00000328046	KLHL15	Q96M94
ENST00000366991	DTL	Q9NZJ0
ENST00000376511	PPP1R10	Q96QC0
ENST00000682911	ASAH2	Q9NR71
ENST00000319518	CPNE7	Q9UBL6
ENST00000259873	MRPS18B	Q9Y676
ENST00000307145	KLF13	Q9Y2Y9
ENST00000675490	ZBBX	A8MT70
ENST00000682386	HNRNPF	P52597
ENST00000265881	REXO2	Q9Y3B8
ENST00000374446	ZNF239	Q16600
ENST00000361807	ZNF485	Q8NCK3
ENST00000301457	NDUFA7	O95182
ENST00000374433	ZNF32	P17041
ENST00000265062	RAB7A	P51149
ENST00000425225	SOHLH1	Q5JUK2
ENST00000370396	MTM1	Q13496
ENST00000600659	RPS28	P62857
ENST00000465148	CCNJ	Q5T5M9
ENST00000441259	PRF1	P14222
ENST00000353379	CDK10	Q15131
ENST00000558480	RASGRF1	Q13972
ENST00000376442	DHX16	O60231
ENST00000409140	SPATS2L	Q9NUQ6
ENST00000341099	ESR2	Q92731
ENST00000289805	SPATA2L	Q8IUW3
ENST00000328024	RAB11B	Q15907
ENST00000299299	PCBD1	P61457
ENST00000389385	RPH3A	Q9Y2J0
ENST00000423345	PRAM1	Q96QH2
ENST00000343776	ZNF678	Q5SXM1
ENST00000346299	MTMR2	Q13614
ENST00000389386	VPS9D1	Q9Y2B5
ENST00000370196	TLX1	P31314
ENST00000427836	PLEKHM3	Q6ZWE6
ENST00000393927	ZNF414	Q96IQ9
ENST00000331242	DMTF1	Q9Y222
ENST00000367387	LHX9	Q9NQ69
ENST00000374811	LAS1L	Q9Y4W2
ENST00000302550	DESI2	Q9BSY9
ENST00000397901	CHMP1A	Q9HD42
ENST00000336458	EIF5A	P63241
ENST00000253237	GRWD1	Q9BQ67
ENST00000326195	ABCF1	Q8NE71
ENST00000424898	PDZD9	Q8IXQ8
