Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSG00000115604	ENST00000233957	Q13478	IL18R1
ENSG00000019169	ENST00000327097	Q9UEW3	MARCO
ENSG00000143303	ENST00000368216	Q96FB5	METTL25B
ENSG00000072657	ENST00000261180	Q9UKU6	TRHDE
ENSG00000065534	ENST00000360304	Q15746	MYLK
ENSG00000131591	ENST00000421241	Q96HA4	C1orf159
ENSG00000119013	ENST00000237889	O43676	NDUFB3
ENSG00000085831	ENST00000680483	Q5SRH9	TTC39A
ENSG00000152822	ENST00000282753	Q13255	GRM1
ENSG00000138075	ENST00000405322	Q9H222	ABCG5
ENSG00000143921	ENST00000272286	Q9H221	ABCG8
ENSG00000134817	ENST00000606794	P35414	APLNR
ENSG00000149305	ENST00000260191	O95264	HTR3B
ENSG00000111300	ENST00000261745	Q14CX7	NAA25
ENSG00000112309	ENST00000230053	Q9NPZ5	B3GAT2
ENSG00000105695	ENST00000392213	P20916	MAG
ENSG00000153956	ENST00000356860	P54289	CACNA2D1
ENSG00000007129	ENST00000401445	Q3KPI0	CEACAM21
ENSG00000105352	ENST00000221954	O75871	CEACAM4
ENSG00000120265	ENST00000464889	P22061	PCMT1
ENSG00000007306	ENST00000401731	Q14002	CEACAM7
ENSG00000092421	ENST00000343348	Q9H2E6	SEMA6A
ENSG00000120251	ENST00000264426	P42262	GRIA2
ENSG00000086548	ENST00000199764	P40199	CEACAM6
ENSG00000102934	ENST00000219207	Q9Y342	PLLP
ENSG00000105404	ENST00000222008	Q9UI14	RABAC1
ENSG00000151117	ENST00000280734	Q8N2M4	TMEM86A
ENSG00000105409	ENST00000648268	P13637	ATP1A3
ENSG00000108528	ENST00000225665	Q02978	SLC25A11
ENSG00000110786	ENST00000358540	P54829	PTPN5
ENSG00000113811	ENST00000495461	Q9Y6D0	SELENOK
ENSG00000121775	ENST00000336294	Q9GZU3	TMEM39B
ENSG00000114650	ENST00000265565	Q12770	SCAP
ENSG00000108523	ENST00000262482	Q9H6Y7	RNF167
ENSG00000115232	ENST00000397033	P13612	ITGA4
ENSG00000105369	ENST00000221972	P11912	CD79A
ENSG00000084453	ENST00000683939	P46721	SLCO1A2
ENSG00000130226	ENST00000377770	P42658	DPP6
ENSG00000154511	ENST00000370310	Q5T7M9	DIPK1A
ENSG00000115827	ENST00000375255	Q5H9S7	DCAF17
ENSG00000071967	ENST00000321348	Q53TN4	CYBRD1
ENSG00000077454	ENST00000310300	O75427	LRCH4
ENSG00000124067	ENST00000316341	Q9UP95	SLC12A4
ENSG00000136052	ENST00000258538	Q96JW4	SLC41A2
ENSG00000132517	ENST00000254853	Q9NWF4	SLC52A1
ENSG00000117298	ENST00000374893	P42892	ECE1
ENSG00000008282	ENST00000455385	Q16563	SYPL1
ENSG00000109452	ENST00000262992	O15327	INPP4B
ENSG00000143502	ENST00000366878	Q5VX71	SUSD4
ENSG00000127948	ENST00000461988	P16435	POR
ENSG00000152661	ENST00000282561	P17302	GJA1
ENSG00000112763	ENST00000312541	Q7KYR7	BTN2A1
ENSG00000135390	ENST00000394349	Q06055	ATP5MC2
ENSG00000123612	ENST00000243349	Q8NER5	ACVR1C
ENSG00000144741	ENST00000354883	Q70HW3	SLC25A26
ENSG00000006576	ENST00000422959	Q8N3S3	PHTF2
ENSG00000141349	ENST00000269097	Q9BUM1	G6PC3
ENSG00000115170	ENST00000434821	Q04771	ACVR1
ENSG00000118308	ENST00000556887	Q12912	IRAG2
ENSG00000112282	ENST00000368068	Q9ULK4	MED23
ENSG00000115526	ENST00000264249	O43529	CHST10
ENSG00000105613	ENST00000251472	Q9Y2H9	MAST1
ENSG00000135226	ENST00000335568	Q9BY64	UGT2B28
ENSG00000111846	ENST00000495262	Q8N0V5	GCNT2
ENSG00000150337	ENST00000369168	P12314	FCGR1A
ENSG00000128699	ENST00000392349	Q9P0S3	ORMDL1
ENSG00000144224	ENST00000272638	Q92575	UBXN4
ENSG00000113621	ENST00000358387	Q96J42	TXNDC15
ENSG00000115850	ENST00000264162	P09848	LCT
ENSG00000138696	ENST00000515059	O00238	BMPR1B
ENSG00000145888	ENST00000274576	P23415	GLRA1
ENSG00000144468	ENST00000392062	Q8TEB9	RHBDD1
ENSG00000069431	ENST00000261200	O60706	ABCC9
ENSG00000116857	ENST00000367330	Q9P0T7	TMEM9
ENSG00000114770	ENST00000334444	O15440	ABCC5
ENSG00000142227	ENST00000270221	P54852	EMP3
ENSG00000048140	ENST00000508164	Q96FV3	TSPAN17
ENSG00000112499	ENST00000366953	O15244	SLC22A2
ENSG00000146477	ENST00000275300	O75751	SLC22A3
ENSG00000154096	ENST00000284240	P04216	THY1
ENSG00000070019	ENST00000261170	P25092	GUCY2C
ENSG00000026652	ENST00000320285	Q9NRZ5	AGPAT4
ENSG00000127530	ENST00000641666	O76099	OR7C1
ENSG00000115257	ENST00000300954	Q6UW60	PCSK4
ENSG00000112530	ENST00000366888	Q96M98	PACRG
ENSG00000103544	ENST00000417362	Q7Z3J2	VPS35L
ENSG00000110375	ENST00000264031	O00526	UPK2
ENSG00000008952	ENST00000337002	Q99442	SEC62
ENSG00000110917	ENST00000228506	Q14165	MLEC
ENSG00000040531	ENST00000046640	O60931	CTNS
ENSG00000124818	ENST00000371211	Q6U736	OPN5
ENSG00000127774	ENST00000248378	Q9BV81	EMC6
ENSG00000083454	ENST00000225328	Q93086	P2RX5
ENSG00000112394	ENST00000368851	Q8TF71	SLC16A10
ENSG00000059377	ENST00000448866	P24557	TBXAS1
ENSG00000130748	ENST00000253047	Q9NX00	TMEM160
ENSG00000119227	ENST00000412723	Q86VD9	PIGZ
ENSG00000083457	ENST00000263087	P38570	ITGAE
ENSG00000145907	ENST00000356245	Q13283	G3BP1
ENSG00000058404	ENST00000395749	Q13554	CAMK2B
ENSG00000108433	ENST00000640051	O14653	GOSR2
ENSG00000149483	ENST00000278826	Q9NPI0	TMEM138
ENSG00000136531	ENST00000375437	Q99250	SCN2A
ENSG00000109133	ENST00000504986	P57088	TMEM33
ENSG00000030110	ENST00000374467	Q16611	BAK1
ENSG00000096433	ENST00000605930	Q14573	ITPR3
ENSG00000140795	ENST00000394809	Q32MK0	MYLK3
ENSG00000124574	ENST00000372530	Q5T3U5	ABCC10
ENSG00000131650	ENST00000303746	Q8NCW0	KREMEN2
ENSG00000007372	ENST00000640368	P26367	PAX6
ENSG00000112759	ENST00000371755	Q99808	SLC29A1
ENSG00000151881	ENST00000397080	Q0VDI3	TMEM267
ENSG00000150967	ENST00000280560	Q9NP78	ABCB9
ENSG00000121753	ENST00000373658	O60241	ADGRB2
ENSG00000144407	ENST00000272847	P49190	PTH2R
ENSG00000071575	ENST00000155926	Q92519	TRIB2
ENSG00000135124	ENST00000337233	Q99571	P2RX4
ENSG00000114013	ENST00000330540	P42081	CD86
ENSG00000036828	ENST00000639785	P41180	CASR
ENSG00000135314	ENST00000257765	Q4VXA5	KHDC1
ENSG00000135324	ENST00000257776	Q96G30	MRAP2
ENSG00000117411	ENST00000372324	O60909	B4GALT2
ENSG00000155093	ENST00000389418	Q92932	PTPRN2
ENSG00000114023	ENST00000477892	Q96A26	FAM162A
ENSG00000108588	ENST00000225726	Q96A33	CCDC47
ENSG00000140688	ENST00000327237	Q96GQ5	RUSF1
ENSG00000146276	ENST00000454853	P24046	GABRR1
ENSG00000111886	ENST00000402938	P28476	GABRR2
ENSG00000146373	ENST00000521654	Q8TC41	RNF217
ENSG00000113161	ENST00000287936	P04035	HMGCR
ENSG00000125037	ENST00000245046	Q9P0I2	EMC3
ENSG00000144867	ENST00000678299	Q9Y5M8	SRPRB
ENSG00000057019	ENST00000326840	Q96PD2	DCBLD2
ENSG00000064225	ENST00000483910	Q9Y274	ST3GAL6
ENSG00000060762	ENST00000360961	Q9Y5U8	MPC1
ENSG00000028203	ENST00000436874	Q9HBM0	VEZT
ENSG00000127022	ENST00000247461	P27824	CANX
ENSG00000123473	ENST00000371877	Q15468	STIL
ENSG00000144230	ENST00000486700	Q13304	GPR17
ENSG00000007312	ENST00000006750	P40259	CD79B
ENSG00000007216	ENST00000314669	Q13183	SLC13A2
ENSG00000146350	ENST00000398212	Q96NH3	TBC1D32
ENSG00000143797	ENST00000305997	Q6ZWT7	MBOAT2
ENSG00000152049	ENST00000281830	Q8WWG9	KCNE4
ENSG00000134313	ENST00000256707	Q9ULH0	KIDINS220
ENSG00000145022	ENST00000273590	P57738	TCTA
ENSG00000141524	ENST00000590602	Q7Z403	TMC6
ENSG00000070087	ENST00000239940	P35080	PFN2
ENSG00000121210	ENST00000409959	A2VDJ0	TMEM131L
ENSG00000079215	ENST00000265113	P43003	SLC1A3
ENSG00000137462	ENST00000642700	O60603	TLR2
ENSG00000145428	ENST00000347063	Q8N4F7	RNF175
ENSG00000141564	ENST00000306801	Q8N122	RPTOR
ENSG00000109163	ENST00000226413	P30968	GNRHR
ENSG00000153802	ENST00000283916	O60235	TMPRSS11D
ENSG00000119820	ENST00000238831	Q9BSR8	YIPF4
ENSG00000116176	ENST00000234798	Q9NRR2	TPSG1
ENSG00000132182	ENST00000254508	Q8TEM1	NUP210
ENSG00000143028	ENST00000369872	Q5VXT5	SYPL2
ENSG00000083807	ENST00000263093	Q9Y2P5	SLC27A5
ENSG00000106258	ENST00000222982	P20815	CYP3A5
ENSG00000108375	ENST00000407977	Q68DV7	RNF43
ENSG00000037749	ENST00000522782	P55082	MFAP3
ENSG00000122484	ENST00000610020	Q8IXW5	RPAP2
ENSG00000064201	ENST00000182290	Q96QS1	TSPAN32
ENSG00000133574	ENST00000255945	Q9NUV9	GIMAP4
ENSG00000106565	ENST00000326442	Q3YBM2	TMEM176B
ENSG00000115275	ENST00000448666	Q13724	MOGS
ENSG00000106648	ENST00000392800	Q7Z4T8	GALNTL5
ENSG00000153230	ENST00000283225	Q8NGZ2	OR14K1
ENSG00000152939	ENST00000325631	Q8N4S9	MARVELD2
ENSG00000095110	ENST00000534921	Q8N323	NXPE1
ENSG00000143418	ENST00000368954	Q96G23	CERS2
ENSG00000128594	ENST00000249363	Q9HBW1	LRRC4
ENSG00000113396	ENST00000262462	Q9Y2P4	SLC27A6
ENSG00000069493	ENST00000290855	Q9UHP7	CLEC2D
ENSG00000110848	ENST00000228434	Q07108	CD69
ENSG00000112893	ENST00000261483	Q16706	MAN2A1
ENSG00000150045	ENST00000617889	Q9NZS2	KLRF1
ENSG00000106537	ENST00000262067	O95857	TSPAN13
ENSG00000149809	ENST00000279263	O76062	TM7SF2
ENSG00000117009	ENST00000366559	O15229	KMO
ENSG00000006283	ENST00000359106	O43497	CACNA1G
ENSG00000054277	ENST00000366554	Q9H1Y3	OPN3
ENSG00000013441	ENST00000321356	P49759	CLK1
ENSG00000055118	ENST00000262186	Q12809	KCNH2
ENSG00000131374	ENST00000696125	Q92609	TBC1D5
ENSG00000070985	ENST00000696290	Q9NZQ8	TRPM5
ENSG00000103197	ENST00000219476	P49815	TSC2
ENSG00000137731	ENST00000292079	P54710	FXYD2
ENSG00000119004	ENST00000356079	Q6UW02	CYP20A1
ENSG00000137726	ENST00000526014	Q9H0Q3	FXYD6
ENSG00000110324	ENST00000227752	Q13651	IL10RA
ENSG00000130529	ENST00000252826	Q8TD43	TRPM4
ENSG00000139343	ENST00000266735	P62306	SNRPF
ENSG00000143815	ENST00000272163	Q14739	LBR
ENSG00000105677	ENST00000222284	Q9BVK8	TMEM147
ENSG00000105675	ENST00000262623	P20648	ATP4A
ENSG00000117600	ENST00000370185	Q7Z2D5	PLPPR4
ENSG00000144659	ENST00000650617	Q96DW6	SLC25A38
ENSG00000111291	ENST00000228887	Q9NZD1	GPRC5D
ENSG00000131018	ENST00000367255	Q8NF91	SYNE1
ENSG00000146842	ENST00000397622	Q96SK2	TMEM209
ENSG00000114120	ENST00000324194	Q96CQ1	SLC25A36
ENSG00000105223	ENST00000409735	Q8IV08	PLD3
ENSG00000125629	ENST00000245787	Q9Y5U4	INSIG2
ENSG00000154153	ENST00000306320	Q9H6L5	RETREG1
ENSG00000144229	ENST00000409968	Q9C0I4	THSD7B
ENSG00000138018	ENST00000260585	Q9C0D9	SELENOI
ENSG00000105376	ENST00000221980	Q9UMF0	ICAM5
ENSG00000076662	ENST00000160262	P32942	ICAM3
ENSG00000139180	ENST00000266544	Q16795	NDUFA9
ENSG00000081853	ENST00000394576	Q9Y5H1	PCDHGA2
ENSG00000151079	ENST00000280684	P17658	KCNA6
ENSG00000111262	ENST00000382545	Q09470	KCNA1
ENSG00000134256	ENST00000682167	Q93033	CD101
ENSG00000112212	ENST00000373161	Q5TGU0	TSPO2
ENSG00000112195	ENST00000483722	Q5T2D2	TREML2
ENSG00000111729	ENST00000229332	Q9UMR7	CLEC4A
ENSG00000010704	ENST00000357618	Q30201	HFE
ENSG00000084234	ENST00000338167	Q06481	APLP2
ENSG00000111863	ENST00000414691	Q96IZ2	ADTRP
ENSG00000064763	ENST00000536681	Q96K12	FAR2
ENSG00000087502	ENST00000360150	Q96RQ1	ERGIC2
ENSG00000084444	ENST00000197268	A2RU67	FAM234B
ENSG00000151577	ENST00000383673	P35462	DRD3
ENSG00000135823	ENST00000258301	O43752	STX6
ENSG00000153029	ENST00000367580	Q95460	MR1
ENSG00000117500	ENST00000370282	Q9Y3A6	TMED5
ENSG00000144935	ENST00000476941	P48995	TRPC1
ENSG00000110719	ENST00000265686	Q13488	TCIRG1
ENSG00000137500	ENST00000529689	Q9GZT6	CCDC90B
ENSG00000090372	ENST00000263280	Q9NRL3	STRN4
ENSG00000142677	ENST00000270800	Q8N6P7	IL22RA1
ENSG00000149177	ENST00000418331	Q12913	PTPRJ
ENSG00000133067	ENST00000367278	Q9HBX8	LGR6
ENSG00000113504	ENST00000264930	Q9Y666	SLC12A7
ENSG00000145743	ENST00000542267	Q9UF56	FBXL17
ENSG00000121377	ENST00000240687	Q9NYW3	TAS2R7
ENSG00000121314	ENST00000240615	Q9NYW2	TAS2R8
ENSG00000121381	ENST00000240691	Q9NYW1	TAS2R9
ENSG00000007933	ENST00000367755	P31513	FMO3
ENSG00000132563	ENST00000378339	Q9BRK0	REEP2
ENSG00000094963	ENST00000209929	Q99518	FMO2
ENSG00000113240	ENST00000316308	Q9HAZ1	CLK4
ENSG00000110651	ENST00000263645	P60033	CD81
ENSG00000121904	ENST00000373381	Q7Z408	CSMD2
ENSG00000110057	ENST00000227471	Q9H1C4	UNC93B1
ENSG00000072182	ENST00000358078	Q96FT7	ASIC4
ENSG00000132746	ENST00000673966	P48448	ALDH3B2
ENSG00000104783	ENST00000648319	O15554	KCNN4
ENSG00000114455	ENST00000467761	Q9UM44	HHLA2
ENSG00000066405	ENST00000183605	P56856	CLDN18
ENSG00000134575	ENST00000672073	P11117	ACP2
ENSG00000135519	ENST00000257981	Q9ULD8	KCNH3
ENSG00000143537	ENST00000356955	Q13444	ADAM15
ENSG00000119777	ENST00000238788	Q6NUQ4	TMEM214
ENSG00000143994	ENST00000316470	Q96SE0	ABHD1
ENSG00000138073	ENST00000260643	Q9HCU5	PREB
ENSG00000138074	ENST00000310574	Q9Y289	SLC5A6
ENSG00000143127	ENST00000369304	O75578	ITGA10
ENSG00000123388	ENST00000546378	O43248	HOXC11
ENSG00000112852	ENST00000194155	Q9Y5E7	PCDHB2
ENSG00000149084	ENST00000278353	Q53GQ0	HSD17B12
ENSG00000113205	ENST00000231130	Q9Y5E6	PCDHB3
ENSG00000081818	ENST00000194152	Q9Y5E5	PCDHB4
ENSG00000113209	ENST00000231134	Q9Y5E4	PCDHB5
ENSG00000113211	ENST00000231136	Q9Y5E3	PCDHB6
ENSG00000113212	ENST00000231137	Q9Y5E2	PCDHB7
ENSG00000120324	ENST00000239446	Q9UN67	PCDHB10
ENSG00000120328	ENST00000239450	Q9Y5F1	PCDHB12
ENSG00000131779	ENST00000369306	O96011	PEX11B
ENSG00000120327	ENST00000239449	Q9Y5E9	PCDHB14
ENSG00000113248	ENST00000231173	Q9Y5E8	PCDHB15
ENSG00000120329	ENST00000239451	Q9BXI2	SLC25A2
ENSG00000074855	ENST00000159087	Q9HCE9	ANO8
ENSG00000078795	ENST00000508883	Q9NZM6	PKD2L2
ENSG00000115194	ENST00000233535	Q99726	SLC30A3
ENSG00000115204	ENST00000380044	P39210	MPV17
ENSG00000130300	ENST00000252590	Q9BX97	PLVAP
ENSG00000117533	ENST00000236192	O75379	VAMP4
ENSG00000058262	ENST00000243253	P61619	SEC61A1
ENSG00000011105	ENST00000011898	O75954	TSPAN9
ENSG00000130304	ENST00000252595	Q6PCB7	SLC27A1
ENSG00000113732	ENST00000519374	O15342	ATP6V0E1
ENSG00000137747	ENST00000524993	Q9BYE2	TMPRSS13
ENSG00000113734	ENST00000351486	Q12981	BNIP1
ENSG00000138085	ENST00000380171	Q6UW56	ATRAID
ENSG00000145642	ENST00000389074	A6NKW6	SHISAL2B
ENSG00000113719	ENST00000393784	Q969X5	ERGIC1
ENSG00000118363	ENST00000263672	Q15005	SPCS2
ENSG00000153015	ENST00000381070	Q6UX04	CWC27
ENSG00000076248	ENST00000242576	P13051	UNG
ENSG00000074276	ENST00000261944	Q9BYE9	CDHR2
ENSG00000121318	ENST00000240619	Q9NYW0	TAS2R10
ENSG00000121542	ENST00000492595	Q96IW7	SEC22A
ENSG00000019102	ENST00000326621	Q96IQ7	VSIG2
ENSG00000149564	ENST00000278927	Q96AP7	ESAM
ENSG00000154134	ENST00000397801	Q96MS0	ROBO3
ENSG00000139636	ENST00000267102	Q6UX01	LMBR1L
ENSG00000154133	ENST00000306534	Q8WZ75	ROBO4
ENSG00000019582	ENST00000009530	P04233	CD74
ENSG00000060642	ENST00000674202	Q9NUD9	PIGV
ENSG00000072849	ENST00000158771	Q9GZP9	DERL2
ENSG00000108559	ENST00000573584	Q99567	NUP88
ENSG00000090273	ENST00000321265	Q9Y266	NUDC
ENSG00000136546	ENST00000643258	Q01118	SCN7A
ENSG00000141378	ENST00000393038	Q9Y3E5	PTRH2
ENSG00000110422	ENST00000303296	Q9H422	HIPK3
ENSG00000058804	ENST00000371429	Q9BTX1	NDC1
ENSG00000115295	ENST00000320081	Q8N3C7	CLIP4
ENSG00000144771	ENST00000273286	Q9HBL6	LRTM1
ENSG00000085365	ENST00000621999	O15126	SCAMP1
ENSG00000110076	ENST00000265459	Q9P2S2	NRXN2
ENSG00000135845	ENST00000344529	Q92535	PIGC
ENSG00000135926	ENST00000258412	Q969X1	TMBIM1
ENSG00000127838	ENST00000273077	Q8N490	PNKD
ENSG00000152291	ENST00000377386	O43493	TGOLN2
ENSG00000042445	ENST00000295802	Q6NUM9	RETSAT
ENSG00000051009	ENST00000449352	Q8N612	FHIP1B
ENSG00000132259	ENST00000379936	Q8IV77	CNGA4
ENSG00000145934	ENST00000518659	Q9NT68	TENM2
ENSG00000110148	ENST00000334619	P32239	CCKBR
ENSG00000141837	ENST00000360228	O00555	CACNA1A
ENSG00000118640	ENST00000263864	Q9BV40	VAMP8
ENSG00000085552	ENST00000368094	Q9P2J2	IGSF9
ENSG00000095015	ENST00000399503	Q13233	MAP3K1
ENSG00000062282	ENST00000228027	Q96PD7	DGAT2
ENSG00000105281	ENST00000542575	Q15758	SLC1A5
ENSG00000145740	ENST00000396591	Q8TAD4	SLC30A5
ENSG00000134250	ENST00000256646	Q04721	NOTCH2
ENSG00000145850	ENST00000274532	Q96H15	TIMD4
ENSG00000119737	ENST00000394705	O95800	GPR75
ENSG00000085063	ENST00000642928	P13987	CD59
ENSG00000111181	ENST00000684302	P48065	SLC6A12
ENSG00000130164	ENST00000558518	P01130	LDLR
ENSG00000010379	ENST00000343164	Q9NSD5	SLC6A13
ENSG00000086015	ENST00000361297	Q6P0Q8	MAST2
ENSG00000146066	ENST00000274787	Q9BW72	HIGD2A
ENSG00000033627	ENST00000343619	Q93050	ATP6V0A1
ENSG00000113194	ENST00000261942	Q96CS3	FAF2
ENSG00000113763	ENST00000329542	Q6ZN44	UNC5A
ENSG00000115486	ENST00000233838	P38435	GGCX
ENSG00000016864	ENST00000266014	Q68CQ7	GLT8D1
ENSG00000134258	ENST00000369458	Q7Z7D3	VTCN1
ENSG00000073737	ENST00000674881	Q9BPW9	DHRS9
ENSG00000067715	ENST00000261205	P21579	SYT1
ENSG00000129990	ENST00000354308	O00445	SYT5
ENSG00000080031	ENST00000376350	Q9HD43	PTPRH
ENSG00000115607	ENST00000687160	O95256	IL18RAP
ENSG00000006042	ENST00000579849	Q9Y2Y6	TMEM98
ENSG00000135077	ENST00000307851	Q8TDQ0	HAVCR2
ENSG00000144057	ENST00000409382	Q96JF0	ST6GAL2
ENSG00000070961	ENST00000428670	P20020	ATP2B1
ENSG00000116329	ENST00000234961	P41143	OPRD1
ENSG00000127526	ENST00000595753	Q96K37	SLC35E1
ENSG00000121361	ENST00000240662	Q15842	KCNJ8
ENSG00000121764	ENST00000403528	O43613	HCRTR1
ENSG00000129951	ENST00000520876	Q6T4P5	PLPPR3
ENSG00000110900	ENST00000546076	A1L157	TSPAN11
ENSG00000066422	ENST00000312938	O95625	ZBTB11
ENSG00000110436	ENST00000278379	P43004	SLC1A2
ENSG00000088053	ENST00000417454	Q9HCN6	GP6
ENSG00000122012	ENST00000502798	Q496J9	SV2C
ENSG00000145703	ENST00000274364	Q13576	IQGAP2
ENSG00000111796	ENST00000229402	Q12918	KLRB1
ENSG00000111450	ENST00000392373	P32856	STX2
ENSG00000155066	ENST00000317620	Q8N271	PROM2
ENSG00000111432	ENST00000229030	Q9ULW2	FZD10
ENSG00000143870	ENST00000272227	Q15084	PDIA6
ENSG00000117013	ENST00000347132	P56696	KCNQ4
ENSG00000109066	ENST00000335464	Q8NE00	TMEM104
ENSG00000135424	ENST00000257879	Q13683	ITGA7
ENSG00000110713	ENST00000324932	P52948	NUP98
ENSG00000059804	ENST00000075120	P11169	SLC2A3
ENSG00000144401	ENST00000411432	Q8WXB1	METTL21A
ENSG00000133816	ENST00000683283	O94851	MICAL2
ENSG00000145569	ENST00000274217	Q9NUU6	OTULINL
ENSG00000152578	ENST00000282499	P48058	GRIA4
ENSG00000135517	ENST00000652304	P30301	MIP
ENSG00000132164	ENST00000254488	P48066	SLC6A11
ENSG00000087111	ENST00000308360	Q96S52	PIGS
ENSG00000118873	ENST00000358951	Q9H2M9	RAB3GAP2
ENSG00000134569	ENST00000378623	O75096	LRP4
ENSG00000152705	ENST00000282611	Q86XQ3	CATSPER3
ENSG00000145832	ENST00000681962	Q6ZT89	SLC25A48
ENSG00000121966	ENST00000241393	P61073	CXCR4
ENSG00000011083	ENST00000230671	Q99884	SLC6A7
ENSG00000070808	ENST00000671881	Q9UQM7	CAMK2A
ENSG00000135378	ENST00000257836	Q9BZD6	PRRG4
ENSG00000132196	ENST00000254521	P56937	HSD17B7
ENSG00000113262	ENST00000517717	O15303	GRM6
ENSG00000120088	ENST00000314537	P34998	CRHR1
ENSG00000115317	ENST00000258080	O43464	HTRA2
ENSG00000151067	ENST00000399655	Q13936	CACNA1C
ENSG00000117472	ENST00000372003	O60635	TSPAN1
ENSG00000139370	ENST00000266771	Q8N697	SLC15A4
ENSG00000144369	ENST00000304698	Q6P995	FAM171B
ENSG00000138448	ENST00000261023	P06756	ITGAV
ENSG00000085998	ENST00000371984	Q8WZA1	POMGNT1
ENSG00000152952	ENST00000282903	O00469	PLOD2
ENSG00000113249	ENST00000523175	Q96D42	HAVCR1
ENSG00000117479	ENST00000236137	O60779	SLC19A2
ENSG00000135472	ENST00000320634	Q9BWQ8	FAIM2
ENSG00000086159	ENST00000315520	Q13520	AQP6
ENSG00000110881	ENST00000447966	P78348	ASIC1
ENSG00000139624	ENST00000317551	Q8N5B7	CERS5
ENSG00000108733	ENST00000225873	O00623	PEX12
ENSG00000049656	ENST00000320895	Q96KA5	CLPTM1L
ENSG00000135622	ENST00000357877	O95754	SEMA4F
ENSG00000131626	ENST00000253925	Q13136	PPFIA1
ENSG00000013297	ENST00000064724	O75508	CLDN11
ENSG00000116106	ENST00000281821	P54764	EPHA4
ENSG00000013293	ENST00000231706	Q8TBB6	SLC7A14
ENSG00000010327	ENST00000321725	Q9NY15	STAB1
ENSG00000153395	ENST00000283415	Q8NF37	LPCAT1
ENSG00000108960	ENST00000262065	Q15546	MMD
ENSG00000109919	ENST00000302503	Q9Y6C9	MTCH2
ENSG00000072952	ENST00000423302	Q9Y6F6	IRAG1
ENSG00000132470	ENST00000200181	P16144	ITGB4
ENSG00000127481	ENST00000375254	Q5T4S7	UBR4
ENSG00000149534	ENST00000278888	Q01362	MS4A2
ENSG00000040487	ENST00000375153	Q6ZP29	SLC66A1
ENSG00000058063	ENST00000323116	Q9Y2G3	ATP11B
ENSG00000089022	ENST00000550735	Q8IW41	MAPKAPK5
ENSG00000152558	ENST00000398136	Q8N131	TMEM123
ENSG00000007923	ENST00000377577	Q9NVH1	DNAJC11
ENSG00000133687	ENST00000539277	Q8IUR5	TMTC1
ENSG00000144136	ENST00000272542	Q8WUM9	SLC20A1
ENSG00000078081	ENST00000265598	Q9UQV4	LAMP3
ENSG00000064300	ENST00000172229	P08138	NGFR
ENSG00000005884	ENST00000320031	P26006	ITGA3
ENSG00000149295	ENST00000362072	P14416	DRD2
ENSG00000115525	ENST00000638572	Q9UNP4	ST3GAL5
ENSG00000149577	ENST00000324225	Q8NBJ9	SIDT2
ENSG00000013588	ENST00000014914	Q8NFJ5	GPRC5A
ENSG00000127463	ENST00000477853	Q8N766	EMC1
ENSG00000139567	ENST00000388922	P37023	ACVRL1
ENSG00000111249	ENST00000261726	O14529	CUX2
ENSG00000144746	ENST00000273258	O75915	ARL6IP5
ENSG00000149516	ENST00000278865	Q96HJ5	MS4A3
ENSG00000133302	ENST00000265140	Q9BQI6	SLF1
ENSG00000066336	ENST00000378538	P17947	SPI1
ENSG00000119888	ENST00000263735	P16422	EPCAM
ENSG00000121940	ENST00000369969	Q96S66	CLCC1
ENSG00000053918	ENST00000155840	P51787	KCNQ1
ENSG00000150756	ENST00000511437	Q6P4H8	ATPSCKMT
ENSG00000062716	ENST00000262291	Q96GC9	VMP1
ENSG00000113583	ENST00000231512	Q8NC54	C5orf15
ENSG00000144824	ENST00000431670	Q86SQ0	PHLDB2
ENSG00000143434	ENST00000368914	Q9H3T2	SEMA6C
ENSG00000124383	ENST00000244230	O00566	MPHOSPH10
ENSG00000116459	ENST00000369722	P24539	ATP5PB
ENSG00000072310	ENST00000261646	P36956	SREBF1
ENSG00000143110	ENST00000369718	Q8NEQ5	C1orf162
ENSG00000121933	ENST00000369716	P0DMS9	TMIGD3
ENSG00000143153	ENST00000367815	P05026	ATP1B1
ENSG00000137968	ENST00000370859	Q8NCS7	SLC44A5
ENSG00000154025	ENST00000395645	A0PJK1	SLC5A10
ENSG00000072694	ENST00000358671	P31994	FCGR2B
ENSG00000155511	ENST00000285900	P42261	GRIA1
ENSG00000141314	ENST00000269051	P58872	RHBDL3
ENSG00000115310	ENST00000337526	Q9NQC3	RTN4
ENSG00000006071	ENST00000389817	Q09428	ABCC8
ENSG00000065518	ENST00000184266	O95168	NDUFB4
ENSG00000145757	ENST00000274432	Q9BWV2	SPATA9
ENSG00000063660	ENST00000264039	P35052	GPC1
ENSG00000077585	ENST00000366592	O60478	GPR137B
ENSG00000117791	ENST00000366913	Q969Z3	MTARC2
ENSG00000033867	ENST00000454389	Q9Y6M7	SLC4A7
ENSG00000143126	ENST00000271332	Q9HCU4	CELSR2
ENSG00000134243	ENST00000256637	Q99523	SORT1
ENSG00000151694	ENST00000310823	P78536	ADAM17
ENSG00000145495	ENST00000274140	O60337	MARCHF6
ENSG00000117335	ENST00000367042	P15529	CD46
ENSG00000153563	ENST00000283635	P01732	CD8A
ENSG00000109016	ENST00000395511	Q6IAN0	DHRS7B
